filename,width,height,class,xmin,ymin,xmax,ymax
WIN_20220725_14_53_49_Pro.jpg,1920,1080,throat,654,304,770,396
WIN_20220725_14_53_49_Pro.jpg,1920,1080,throat,1010,308,1114,396
WIN_20220725_14_53_52_Pro.jpg,1920,1080,throat,650,140,766,252
WIN_20220725_14_53_52_Pro.jpg,1920,1080,throat,1022,132,1134,260
WIN_20220725_14_53_54_Pro.jpg,1920,1080,throat,510,312,618,420
WIN_20220725_14_53_54_Pro.jpg,1920,1080,throat,886,300,986,408
WIN_20220725_14_53_56_Pro.jpg,1920,1080,throat,790,356,914,452
WIN_20220725_14_53_56_Pro.jpg,1920,1080,throat,1162,336,1274,452
WIN_20220725_14_53_58_Pro.jpg,1920,1080,throat,746,280,938,424
WIN_20220725_14_53_58_Pro.jpg,1920,1080,throat,1258,252,1482,400
WIN_20220725_14_54_00_Pro.jpg,1920,1080,throat,834,288,986,416
WIN_20220725_14_54_00_Pro.jpg,1920,1080,throat,1338,268,1562,396
WIN_20220725_14_54_02_Pro.jpg,1920,1080,throat,754,216,946,368
WIN_20220725_14_54_02_Pro.jpg,1920,1080,throat,1302,180,1494,368
WIN_20220725_14_54_04_Pro.jpg,1920,1080,throat,650,164,806,272
WIN_20220725_14_54_04_Pro.jpg,1920,1080,throat,1126,132,1286,264
WIN_20220725_14_54_07_Pro.jpg,1920,1080,throat,590,256,742,372
WIN_20220725_14_54_07_Pro.jpg,1920,1080,throat,1038,224,1186,368
WIN_20220725_14_54_09_Pro.jpg,1920,1080,throat,370,268,590,368
WIN_20220725_14_54_09_Pro.jpg,1920,1080,throat,874,232,1022,356
WIN_20220725_14_54_11_Pro.jpg,1920,1080,throat,682,236,842,348
WIN_20220725_14_54_11_Pro.jpg,1920,1080,throat,1142,208,1282,332
WIN_20220725_14_54_13_Pro.jpg,1920,1080,throat,574,248,758,368
WIN_20220725_14_54_13_Pro.jpg,1920,1080,throat,1046,204,1142,368
WIN_20220725_14_54_15_Pro.jpg,1920,1080,throat,674,252,778,412
WIN_20220725_14_54_15_Pro.jpg,1920,1080,throat,1098,216,1270,388
WIN_20220725_15_14_09_Pro.jpg,1920,1080,throat,914,428,962,472
WIN_20220725_15_14_09_Pro.jpg,1920,1080,throat,1110,400,1170,476
WIN_20220725_15_14_19_Pro.jpg,1920,1080,throat,854,428,922,488
WIN_20220725_15_14_19_Pro.jpg,1920,1080,throat,1074,408,1166,468
WIN_20220725_15_14_21_Pro.jpg,1920,1080,throat,830,388,918,452
WIN_20220725_15_14_21_Pro.jpg,1920,1080,throat,1106,344,1218,432
WIN_20220725_15_14_23_Pro.jpg,1920,1080,throat,910,396,1006,452
WIN_20220725_15_14_23_Pro.jpg,1920,1080,throat,1210,332,1298,432
WIN_20220725_15_14_25_Pro.jpg,1920,1080,throat,794,384,902,444
WIN_20220725_15_14_25_Pro.jpg,1920,1080,throat,1090,340,1194,420
WIN_20220725_15_14_27_Pro.jpg,1920,1080,throat,666,372,770,432
WIN_20220725_15_14_27_Pro.jpg,1920,1080,throat,970,336,1050,428
WIN_20220725_15_14_29_Pro.jpg,1920,1080,throat,662,352,750,420
WIN_20220725_15_14_29_Pro.jpg,1920,1080,throat,970,312,1050,420
WIN_20220725_15_14_32_Pro.jpg,1920,1080,throat,686,384,778,444
WIN_20220725_15_14_32_Pro.jpg,1920,1080,throat,986,316,1054,432
WIN_20220725_15_14_34_Pro.jpg,1920,1080,throat,814,300,878,348
WIN_20220725_15_14_34_Pro.jpg,1920,1080,throat,1034,272,1094,348
WIN_20220725_15_14_36_Pro.jpg,1920,1080,throat,794,236,870,308
WIN_20220725_15_14_36_Pro.jpg,1920,1080,throat,1034,220,1102,308
WIN_20220725_15_14_38_Pro.jpg,1920,1080,throat,742,240,834,304
WIN_20220725_15_14_40_Pro.jpg,1920,1080,throat,1054,220,1134,312
WIN_20220725_15_14_40_Pro.jpg,1920,1080,throat,834,236,886,312
WIN_20220725_15_14_42_Pro.jpg,1920,1080,throat,802,268,890,352
WIN_20220725_15_14_42_Pro.jpg,1920,1080,throat,1030,244,1102,336
WIN_20220725_15_14_44_Pro.jpg,1920,1080,throat,778,236,858,336
WIN_20220725_15_14_44_Pro.jpg,1920,1080,throat,1022,236,1102,324
WIN_20220725_15_14_46_Pro.jpg,1920,1080,throat,786,340,886,420
WIN_20220725_15_14_46_Pro.jpg,1920,1080,throat,1078,320,1182,408
WIN_20220725_15_14_49_Pro.jpg,1920,1080,throat,738,396,830,472
WIN_20220725_15_14_49_Pro.jpg,1920,1080,throat,1022,376,1118,460
WIN_20220725_15_14_51_Pro.jpg,1920,1080,throat,694,392,810,468
WIN_20220725_15_14_51_Pro.jpg,1920,1080,throat,1014,368,1102,452
WIN_20220725_15_14_53_Pro.jpg,1920,1080,throat,722,360,842,436
WIN_20220725_15_14_55_Pro.jpg,1920,1080,throat,794,364,882,440
WIN_20220725_15_14_55_Pro.jpg,1920,1080,throat,1094,328,1178,416
WIN_20220725_15_14_57_Pro.jpg,1920,1080,throat,710,292,842,428
WIN_20220725_15_14_57_Pro.jpg,1920,1080,throat,1106,232,1222,400
WIN_20220725_15_14_59_Pro.jpg,1920,1080,throat,622,204,726,380
WIN_20220725_15_14_59_Pro.jpg,1920,1080,throat,974,188,1074,368
WIN_20220725_15_15_01_Pro.jpg,1920,1080,throat,878,312,990,448
WIN_20220725_15_15_01_Pro.jpg,1920,1080,throat,1250,296,1374,436
WIN_20220725_15_15_04_Pro.jpg,1920,1080,throat,798,404,906,552
WIN_20220725_15_15_04_Pro.jpg,1920,1080,throat,1166,368,1266,536
WIN_20220725_15_15_06_Pro.jpg,1920,1080,throat,750,364,866,520
WIN_20220725_15_15_06_Pro.jpg,1920,1080,throat,1150,332,1282,528
WIN_20220725_15_15_08_Pro.jpg,1920,1080,throat,850,280,942,404
WIN_20220725_15_15_08_Pro.jpg,1920,1080,throat,1178,252,1286,396
WIN_20220725_15_15_39_Pro.jpg,1920,1080,throat,818,412,898,484
WIN_20220725_15_15_39_Pro.jpg,1920,1080,throat,1062,384,1130,488
WIN_20220725_15_15_41_Pro.jpg,1920,1080,throat,642,348,726,424
WIN_20220725_15_15_41_Pro.jpg,1920,1080,throat,894,348,974,432
WIN_20220725_15_15_44_Pro.jpg,1920,1080,throat,666,320,762,400
WIN_20220725_15_15_44_Pro.jpg,1920,1080,throat,930,316,1026,396
WIN_20220725_15_15_46_Pro.jpg,1920,1080,throat,930,328,1022,388
WIN_20220725_15_15_46_Pro.jpg,1920,1080,throat,1198,320,1298,392
WIN_20220725_15_15_48_Pro.jpg,1920,1080,throat,926,304,1038,372
WIN_20220725_15_15_48_Pro.jpg,1920,1080,throat,1206,304,1302,380
WIN_20220725_15_15_50_Pro.jpg,1920,1080,throat,890,320,1010,380
WIN_20220725_15_15_50_Pro.jpg,1920,1080,throat,1174,312,1278,384
WIN_20220725_15_15_52_Pro.jpg,1920,1080,throat,1018,324,1098,388
WIN_20220725_15_15_52_Pro.jpg,1920,1080,throat,1278,308,1386,388
WIN_20220725_15_15_54_Pro.jpg,1920,1080,throat,1006,332,1110,404
WIN_20220725_15_15_54_Pro.jpg,1920,1080,throat,1278,312,1374,392
WIN_20220725_15_15_56_Pro.jpg,1920,1080,throat,926,356,1030,432
WIN_20220725_15_15_56_Pro.jpg,1920,1080,throat,1198,332,1274,424
WIN_20220725_15_15_59_Pro.jpg,1920,1080,throat,922,320,1034,428
WIN_20220725_15_15_59_Pro.jpg,1920,1080,throat,1274,276,1382,424
WIN_20220725_15_16_01_Pro.jpg,1920,1080,throat,862,316,1034,428
WIN_20220725_15_16_01_Pro.jpg,1920,1080,throat,1294,296,1478,428
WIN_20220725_15_16_03_Pro.jpg,1920,1080,throat,654,336,830,424
WIN_20220725_15_16_03_Pro.jpg,1920,1080,throat,1082,324,1238,440
WIN_20220725_15_16_05_Pro.jpg,1920,1080,throat,538,328,694,420
WIN_20220725_15_16_05_Pro.jpg,1920,1080,throat,966,332,1110,432
WIN_20220725_15_16_07_Pro.jpg,1920,1080,throat,890,332,1038,424
WIN_20220725_15_16_07_Pro.jpg,1920,1080,throat,1302,320,1474,412
WIN_20220725_15_16_09_Pro.jpg,1920,1080,throat,622,344,766,428
WIN_20220725_15_16_09_Pro.jpg,1920,1080,throat,1046,336,1182,444
WIN_20220725_15_16_11_Pro.jpg,1920,1080,throat,530,352,682,428
WIN_20220725_15_16_11_Pro.jpg,1920,1080,throat,974,340,1098,440
WIN_20220725_15_16_14_Pro.jpg,1920,1080,throat,770,332,934,416
WIN_20220725_15_16_14_Pro.jpg,1920,1080,throat,1218,312,1362,412
WIN_20220725_15_16_16_Pro.jpg,1920,1080,throat,774,332,918,424
WIN_20220725_15_16_16_Pro.jpg,1920,1080,throat,1190,300,1318,412
WIN_20220725_15_16_18_Pro.jpg,1920,1080,throat,698,348,898,456
WIN_20220725_15_16_18_Pro.jpg,1920,1080,throat,1230,312,1414,464
WIN_20220725_15_16_20_Pro.jpg,1920,1080,throat,978,340,1134,468
WIN_20220725_15_16_20_Pro.jpg,1920,1080,throat,1478,304,1706,440
WIN_20220725_15_16_22_Pro.jpg,1920,1080,throat,678,288,890,408
WIN_20220725_15_16_22_Pro.jpg,1920,1080,throat,1210,228,1382,388
WIN_20220725_15_16_24_Pro.jpg,1920,1080,throat,506,312,766,416
WIN_20220725_15_16_24_Pro.jpg,1920,1080,throat,1066,216,1218,416
WIN_20220725_15_16_26_Pro.jpg,1920,1080,throat,746,292,938,404
WIN_20220725_15_16_26_Pro.jpg,1920,1080,throat,1246,240,1414,400
WIN_20220725_15_17_39_Pro.jpg,1920,1080,throat,870,472,942,520
WIN_20220725_15_17_39_Pro.jpg,1920,1080,throat,1102,460,1178,520
WIN_20220725_15_17_42_Pro.jpg,1920,1080,throat,878,416,950,468
WIN_20220725_15_17_42_Pro.jpg,1920,1080,throat,1102,408,1170,472
WIN_20220725_15_17_44_Pro.jpg,1920,1080,throat,930,384,990,436
WIN_20220725_15_17_44_Pro.jpg,1920,1080,throat,1134,368,1182,436
WIN_20220725_15_17_46_Pro.jpg,1920,1080,throat,942,356,998,404
WIN_20220725_15_17_46_Pro.jpg,1920,1080,throat,1142,352,1202,412
WIN_20220725_15_17_48_Pro.jpg,1920,1080,throat,950,376,1018,420
WIN_20220725_15_17_48_Pro.jpg,1920,1080,throat,1162,364,1222,420
WIN_20220725_15_17_50_Pro.jpg,1920,1080,throat,1050,400,1130,456
WIN_20220725_15_17_50_Pro.jpg,1920,1080,throat,1330,396,1406,472
WIN_20220725_15_17_52_Pro.jpg,1920,1080,throat,834,320,906,380
WIN_20220725_15_17_52_Pro.jpg,1920,1080,throat,1094,308,1158,388
WIN_20220725_15_17_55_Pro.jpg,1920,1080,throat,994,420,1062,508
WIN_20220725_15_17_57_Pro.jpg,1920,1080,throat,786,452,878,540
WIN_20220725_15_17_57_Pro.jpg,1920,1080,throat,1090,436,1166,540
WIN_20220725_15_17_59_Pro.jpg,1920,1080,throat,866,452,926,528
WIN_20220725_15_17_59_Pro.jpg,1920,1080,throat,1138,444,1198,528
WIN_20220725_15_18_01_Pro.jpg,1920,1080,throat,1138,432,1238,548
WIN_20220725_15_18_01_Pro.jpg,1920,1080,throat,786,432,878,552
WIN_20220725_15_18_03_Pro.jpg,1920,1080,throat,790,460,858,548
WIN_20220725_15_18_03_Pro.jpg,1920,1080,throat,1070,468,1134,556
WIN_20220725_15_18_05_Pro.jpg,1920,1080,throat,1238,464,1298,560
WIN_20220725_15_18_05_Pro.jpg,1920,1080,throat,1006,468,1054,552
WIN_20220725_15_18_08_Pro.jpg,1920,1080,throat,1022,432,1070,512
WIN_20220725_15_18_08_Pro.jpg,1920,1080,throat,774,424,834,504
WIN_20220725_15_18_10_Pro.jpg,1920,1080,throat,634,452,730,564
WIN_20220725_15_18_10_Pro.jpg,1920,1080,throat,998,456,1070,580
WIN_20220725_15_18_12_Pro.jpg,1920,1080,throat,774,444,890,548
WIN_20220725_15_18_12_Pro.jpg,1920,1080,throat,1170,428,1266,564
WIN_20220725_15_18_14_Pro.jpg,1920,1080,throat,894,484,1002,576
WIN_20220725_15_18_14_Pro.jpg,1920,1080,throat,1278,492,1390,600
WIN_20220725_15_18_16_Pro.jpg,1920,1080,throat,906,492,1018,584
WIN_20220725_15_18_16_Pro.jpg,1920,1080,throat,1286,500,1394,616
WIN_20220725_15_18_18_Pro.jpg,1920,1080,throat,758,500,890,596
WIN_20220725_15_18_18_Pro.jpg,1920,1080,throat,1154,472,1242,584
WIN_20220725_15_18_21_Pro.jpg,1920,1080,throat,754,536,874,636
WIN_20220725_15_18_21_Pro.jpg,1920,1080,throat,1134,512,1238,620
WIN_20220725_15_18_23_Pro.jpg,1920,1080,throat,902,396,986,484
WIN_20220725_15_18_23_Pro.jpg,1920,1080,throat,1202,376,1282,488
WIN_20220725_15_18_25_Pro.jpg,1920,1080,throat,1102,428,1178,512
WIN_20220725_15_18_25_Pro.jpg,1920,1080,throat,1398,416,1478,516
WIN_20220725_15_18_27_Pro.jpg,1920,1080,throat,990,368,1054,428
WIN_20220725_15_18_29_Pro.jpg,1920,1080,throat,738,400,822,456
WIN_20220725_15_18_29_Pro.jpg,1920,1080,throat,990,388,1054,460
WIN_20220725_15_18_31_Pro.jpg,1920,1080,throat,734,368,798,428
WIN_20220725_15_18_31_Pro.jpg,1920,1080,throat,978,356,1046,444
WIN_20220725_15_18_34_Pro.jpg,1920,1080,throat,874,388,930,444
WIN_20220725_15_18_34_Pro.jpg,1920,1080,throat,1070,384,1138,456
WIN_20220725_15_18_36_Pro.jpg,1920,1080,throat,1034,456,1110,512
WIN_20220725_15_18_36_Pro.jpg,1920,1080,throat,1278,456,1346,520
WIN_20220725_15_18_38_Pro.jpg,1920,1080,throat,1050,436,1102,504
WIN_20220725_15_18_38_Pro.jpg,1920,1080,throat,1286,428,1346,512
WIN_20220725_15_18_40_Pro.jpg,1920,1080,throat,1094,444,1158,516
WIN_20220725_15_18_40_Pro.jpg,1920,1080,throat,850,456,902,520
WIN_20220725_15_18_44_Pro.jpg,1920,1080,throat,846,404,946,480
WIN_20220725_15_18_44_Pro.jpg,1920,1080,throat,1182,396,1278,496
WIN_20220725_15_18_46_Pro.jpg,1920,1080,throat,998,340,1078,456
WIN_20220725_15_18_46_Pro.jpg,1920,1080,throat,722,324,790,440
WIN_20220725_15_18_49_Pro.jpg,1920,1080,throat,934,308,1006,448
WIN_20220725_15_18_49_Pro.jpg,1920,1080,throat,654,320,726,432
WIN_20220725_15_18_51_Pro.jpg,1920,1080,throat,1106,336,1186,464
WIN_20220725_15_18_51_Pro.jpg,1920,1080,throat,830,336,898,456
WIN_20220725_15_18_53_Pro.jpg,1920,1080,throat,1182,340,1262,472
WIN_20220725_15_18_53_Pro.jpg,1920,1080,throat,890,376,982,444
WIN_20220725_15_18_55_Pro.jpg,1920,1080,throat,1102,380,1178,516
WIN_20220725_15_18_55_Pro.jpg,1920,1080,throat,758,392,870,496
WIN_20220725_15_18_57_Pro.jpg,1920,1080,throat,758,404,874,492
WIN_20220725_15_18_57_Pro.jpg,1920,1080,throat,1118,408,1182,516
WIN_20220725_15_18_59_Pro.jpg,1920,1080,throat,774,380,874,468
WIN_20220725_15_18_59_Pro.jpg,1920,1080,throat,1110,372,1190,488
WIN_20220725_15_19_02_Pro.jpg,1920,1080,throat,766,396,878,472
WIN_20220725_15_19_02_Pro.jpg,1920,1080,throat,1114,372,1198,496
WIN_20220725_15_19_04_Pro.jpg,1920,1080,throat,618,396,782,520
WIN_20220725_15_19_04_Pro.jpg,1920,1080,throat,1114,368,1246,544
WIN_20220725_15_19_06_Pro.jpg,1920,1080,throat,462,388,646,496
WIN_20220725_15_19_06_Pro.jpg,1920,1080,throat,954,352,1086,504
WIN_20220725_15_19_08_Pro.jpg,1920,1080,throat,802,384,910,456
WIN_20220725_15_19_08_Pro.jpg,1920,1080,throat,1134,368,1218,476
WIN_20220725_15_19_10_Pro.jpg,1920,1080,throat,918,384,1026,452
WIN_20220725_15_19_10_Pro.jpg,1920,1080,throat,1222,364,1298,468
WIN_20220725_15_19_12_Pro.jpg,1920,1080,throat,846,376,946,444
WIN_20220725_15_19_12_Pro.jpg,1920,1080,throat,1134,360,1206,464
WIN_20220725_15_19_15_Pro.jpg,1920,1080,throat,686,508,778,580
WIN_20220725_15_19_15_Pro.jpg,1920,1080,throat,970,484,1042,580
WIN_20220725_15_19_17_Pro.jpg,1920,1080,throat,654,444,754,508
WIN_20220725_15_19_17_Pro.jpg,1920,1080,throat,922,428,994,512
WIN_20220725_15_19_19_Pro.jpg,1920,1080,throat,930,460,1022,520
WIN_20220725_15_19_19_Pro.jpg,1920,1080,throat,1198,460,1286,544
WIN_20220725_15_19_21_Pro.jpg,1920,1080,throat,878,476,966,540
WIN_20220725_15_19_21_Pro.jpg,1920,1080,throat,1158,460,1230,560
WIN_20220725_15_19_23_Pro.jpg,1920,1080,throat,818,360,898,436
WIN_20220725_15_19_23_Pro.jpg,1920,1080,throat,1094,356,1178,448
WIN_20220725_15_22_48_Pro.jpg,1920,1080,throat,954,500,1014,556
WIN_20220725_15_22_48_Pro.jpg,1920,1080,throat,1154,484,1218,548
WIN_20220725_15_22_50_Pro.jpg,1920,1080,throat,1114,504,1178,552
WIN_20220725_15_22_50_Pro.jpg,1920,1080,throat,1326,484,1390,556
WIN_20220725_15_22_52_Pro.jpg,1920,1080,throat,902,504,946,560
WIN_20220725_15_22_52_Pro.jpg,1920,1080,throat,1098,488,1158,560
WIN_20220725_15_22_55_Pro.jpg,1920,1080,throat,950,408,1046,472
WIN_20220725_15_22_55_Pro.jpg,1920,1080,throat,1210,364,1290,468
WIN_20220725_15_22_57_Pro.jpg,1920,1080,throat,882,408,954,476
WIN_20220725_15_22_57_Pro.jpg,1920,1080,throat,1134,380,1198,472
WIN_20220725_15_22_59_Pro.jpg,1920,1080,throat,926,392,1018,460
WIN_20220725_15_22_59_Pro.jpg,1920,1080,throat,1186,344,1250,452
WIN_20220725_15_23_01_Pro.jpg,1920,1080,throat,934,296,1010,364
WIN_20220725_15_23_01_Pro.jpg,1920,1080,throat,1174,260,1254,356
WIN_20220725_15_23_03_Pro.jpg,1920,1080,throat,1234,364,1318,424
WIN_20220725_15_23_03_Pro.jpg,1920,1080,throat,966,388,1058,440
WIN_20220725_15_23_06_Pro.jpg,1920,1080,throat,1086,388,1150,452
WIN_20220725_15_23_06_Pro.jpg,1920,1080,throat,1346,372,1414,436
WIN_20220725_15_23_08_Pro.jpg,1920,1080,throat,1406,316,1490,392
WIN_20220725_15_23_10_Pro.jpg,1920,1080,throat,1110,388,1186,480
WIN_20220725_15_23_10_Pro.jpg,1920,1080,throat,826,404,906,500
WIN_20220725_15_23_12_Pro.jpg,1920,1080,throat,1158,400,1242,504
WIN_20220725_15_23_12_Pro.jpg,1920,1080,throat,874,392,946,496
WIN_20220725_15_23_14_Pro.jpg,1920,1080,throat,1202,420,1278,520
WIN_20220725_15_23_14_Pro.jpg,1920,1080,throat,910,424,978,516
WIN_20220725_15_23_16_Pro.jpg,1920,1080,throat,1218,404,1290,520
WIN_20220725_15_23_16_Pro.jpg,1920,1080,throat,910,416,986,500
WIN_20220725_15_23_19_Pro.jpg,1920,1080,throat,1218,380,1298,516
WIN_20220725_15_23_19_Pro.jpg,1920,1080,throat,870,400,970,504
WIN_20220725_15_23_21_Pro.jpg,1920,1080,throat,1182,376,1262,492
WIN_20220725_15_23_21_Pro.jpg,1920,1080,throat,902,392,986,492
WIN_20220725_15_23_23_Pro.jpg,1920,1080,throat,1058,376,1130,476
WIN_20220725_15_23_23_Pro.jpg,1920,1080,throat,790,384,870,472
WIN_20220725_15_23_25_Pro.jpg,1920,1080,throat,1238,372,1302,460
WIN_20220725_15_23_25_Pro.jpg,1920,1080,throat,986,380,1046,464
WIN_20220725_15_23_27_Pro.jpg,1920,1080,throat,1042,400,1098,496
WIN_20220725_15_23_27_Pro.jpg,1920,1080,throat,758,428,858,496
WIN_20220725_15_23_29_Pro.jpg,1920,1080,throat,1114,424,1178,504
WIN_20220725_15_23_29_Pro.jpg,1920,1080,throat,854,432,930,504
WIN_20220725_15_23_32_Pro.jpg,1920,1080,throat,1122,452,1178,532
WIN_20220725_15_23_32_Pro.jpg,1920,1080,throat,866,452,938,540
WIN_20220725_15_23_34_Pro.jpg,1920,1080,throat,1134,440,1190,524
WIN_20220725_15_23_34_Pro.jpg,1920,1080,throat,894,444,950,524
WIN_20220725_15_23_36_Pro.jpg,1920,1080,throat,1182,404,1242,508
WIN_20220725_15_23_36_Pro.jpg,1920,1080,throat,922,440,1014,500
WIN_20220725_15_23_38_Pro.jpg,1920,1080,throat,1114,508,1194,584
WIN_20220725_15_23_38_Pro.jpg,1920,1080,throat,862,508,938,584
WIN_20220725_15_23_40_Pro.jpg,1920,1080,throat,1130,480,1202,548
WIN_20220725_15_23_40_Pro.jpg,1920,1080,throat,866,480,954,548
WIN_20220725_15_23_43_Pro.jpg,1920,1080,throat,1114,472,1186,536
WIN_20220725_15_23_43_Pro.jpg,1920,1080,throat,914,472,990,532
WIN_20220725_15_23_45_Pro.jpg,1920,1080,throat,1290,512,1370,580
WIN_20220725_15_23_45_Pro.jpg,1920,1080,throat,1070,524,1150,568
WIN_20220725_15_23_47_Pro.jpg,1920,1080,throat,1018,528,1110,584
WIN_20220725_15_23_49_Pro.jpg,1920,1080,throat,946,528,1042,580
WIN_20220725_15_23_49_Pro.jpg,1920,1080,throat,1194,524,1290,580
WIN_20220725_15_23_51_Pro.jpg,1920,1080,throat,886,528,982,592
WIN_20220725_15_23_51_Pro.jpg,1920,1080,throat,1178,528,1286,596
WIN_20220725_15_23_53_Pro.jpg,1920,1080,throat,914,544,1022,600
WIN_20220725_15_23_53_Pro.jpg,1920,1080,throat,1190,528,1282,600
WIN_20220725_15_25_22_Pro.jpg,1920,1080,throat,890,272,998,360
WIN_20220725_15_25_22_Pro.jpg,1920,1080,throat,1158,272,1262,364
WIN_20220725_15_25_24_Pro.jpg,1920,1080,throat,838,216,950,288
WIN_20220725_15_25_24_Pro.jpg,1920,1080,throat,1154,196,1282,296
WIN_20220725_15_25_26_Pro.jpg,1920,1080,throat,818,196,958,280
WIN_20220725_15_25_26_Pro.jpg,1920,1080,throat,1134,188,1278,280
WIN_20220725_15_25_29_Pro.jpg,1920,1080,throat,1022,168,1122,236
WIN_20220725_15_25_29_Pro.jpg,1920,1080,throat,698,164,810,228
WIN_20220725_15_25_31_Pro.jpg,1920,1080,throat,1194,204,1294,264
WIN_20220725_15_25_31_Pro.jpg,1920,1080,throat,894,204,990,272
WIN_20220725_15_25_33_Pro.jpg,1920,1080,throat,1158,164,1342,264
WIN_20220725_15_25_33_Pro.jpg,1920,1080,throat,762,184,918,276
WIN_20220725_15_25_35_Pro.jpg,1920,1080,throat,1194,228,1406,336
WIN_20220725_15_25_35_Pro.jpg,1920,1080,throat,730,224,922,348
WIN_20220725_15_25_37_Pro.jpg,1920,1080,throat,1362,212,1526,312
WIN_20220725_15_25_37_Pro.jpg,1920,1080,throat,902,228,1062,320
WIN_20220725_15_25_40_Pro.jpg,1920,1080,throat,1042,172,1210,288
WIN_20220725_15_25_40_Pro.jpg,1920,1080,throat,522,172,734,284
WIN_20220725_15_25_42_Pro.jpg,1920,1080,throat,1090,272,1254,384
WIN_20220725_15_25_42_Pro.jpg,1920,1080,throat,602,276,810,392
WIN_20220725_15_25_44_Pro.jpg,1920,1080,throat,1114,212,1258,300
WIN_20220725_15_25_44_Pro.jpg,1920,1080,throat,794,216,946,300
WIN_20220725_15_25_46_Pro.jpg,1920,1080,throat,1086,140,1266,256
WIN_20220725_15_25_46_Pro.jpg,1920,1080,throat,758,188,878,264
WIN_20220725_15_25_48_Pro.jpg,1920,1080,throat,826,192,970,296
WIN_20220725_15_25_48_Pro.jpg,1920,1080,throat,1234,152,1386,280
WIN_20220725_15_25_50_Pro.jpg,1920,1080,throat,1194,152,1334,268
WIN_20220725_15_25_50_Pro.jpg,1920,1080,throat,786,176,926,280
WIN_20220725_15_25_53_Pro.jpg,1920,1080,throat,982,108,1094,268
WIN_20220725_15_25_53_Pro.jpg,1920,1080,throat,546,144,698,260
WIN_20220725_15_25_55_Pro.jpg,1920,1080,throat,1182,232,1310,384
WIN_20220725_15_25_55_Pro.jpg,1920,1080,throat,738,276,910,392
