filename,width,height,class,xmin,ymin,xmax,ymax
WIN_20220725_15_25_57_Pro.jpg,1920,1080,throat,1310,248,1426,384
WIN_20220725_15_25_57_Pro.jpg,1920,1080,throat,866,296,1034,396
WIN_20220725_15_25_59_Pro.jpg,1920,1080,throat,1314,232,1470,368
WIN_20220725_15_25_59_Pro.jpg,1920,1080,throat,866,288,1038,388
WIN_20220725_15_26_01_Pro.jpg,1920,1080,throat,1122,240,1222,400
WIN_20220725_15_26_01_Pro.jpg,1920,1080,throat,658,296,830,396
WIN_20220725_15_26_03_Pro.jpg,1920,1080,throat,1050,216,1158,372
WIN_20220725_15_26_03_Pro.jpg,1920,1080,throat,586,276,770,376
WIN_20220725_15_26_06_Pro.jpg,1920,1080,throat,1066,284,1182,364
WIN_20220725_15_26_06_Pro.jpg,1920,1080,throat,802,300,914,364
WIN_20220725_15_26_08_Pro.jpg,1920,1080,throat,1166,244,1326,380
WIN_20220725_15_26_08_Pro.jpg,1920,1080,throat,766,292,926,384
WIN_20220725_15_26_10_Pro.jpg,1920,1080,throat,1198,168,1358,336
WIN_20220725_15_26_10_Pro.jpg,1920,1080,throat,670,244,886,360
WIN_20220725_15_26_12_Pro.jpg,1920,1080,throat,1086,236,1222,364
WIN_20220725_15_26_12_Pro.jpg,1920,1080,throat,530,260,750,384
WIN_20220725_15_26_14_Pro.jpg,1920,1080,throat,1134,200,1282,348
WIN_20220725_15_26_14_Pro.jpg,1920,1080,throat,594,248,790,368
WIN_20220725_15_26_16_Pro.jpg,1920,1080,throat,1142,196,1278,356
WIN_20220725_15_26_16_Pro.jpg,1920,1080,throat,618,228,826,364
WIN_20220725_15_26_19_Pro.jpg,1920,1080,throat,1182,256,1338,356
WIN_20220725_15_26_19_Pro.jpg,1920,1080,throat,726,272,894,368
WIN_20220725_15_26_21_Pro.jpg,1920,1080,throat,1306,196,1462,296
WIN_20220725_15_26_21_Pro.jpg,1920,1080,throat,878,224,1026,320
WIN_20220725_15_26_23_Pro.jpg,1920,1080,throat,1118,152,1230,268
WIN_20220725_15_26_23_Pro.jpg,1920,1080,throat,734,184,854,280
WIN_20220725_15_26_25_Pro.jpg,1920,1080,throat,1038,164,1150,268
WIN_20220725_15_26_25_Pro.jpg,1920,1080,throat,662,168,770,276
WIN_20220725_15_26_27_Pro.jpg,1920,1080,throat,1422,112,1578,220
WIN_20220725_15_26_27_Pro.jpg,1920,1080,throat,982,172,1130,264
WIN_20220725_15_26_29_Pro.jpg,1920,1080,throat,1274,140,1394,260
WIN_20220725_15_26_29_Pro.jpg,1920,1080,throat,870,180,1010,284
WIN_20220725_15_26_32_Pro.jpg,1920,1080,throat,1182,208,1318,312
WIN_20220725_15_26_32_Pro.jpg,1920,1080,throat,778,216,918,312
WIN_20220725_15_26_34_Pro.jpg,1920,1080,throat,1166,180,1306,304
WIN_20220725_15_26_34_Pro.jpg,1920,1080,throat,778,192,918,320
WIN_20220725_15_29_25_Pro.jpg,1920,1080,throat,1234,176,1366,316
WIN_20220725_15_29_25_Pro.jpg,1920,1080,throat,850,216,970,324
WIN_20220725_15_29_27_Pro.jpg,1920,1080,throat,1182,276,1298,412
WIN_20220725_15_29_27_Pro.jpg,1920,1080,throat,770,316,890,428
WIN_20220725_15_29_29_Pro.jpg,1920,1080,throat,1094,320,1226,428
WIN_20220725_15_29_29_Pro.jpg,1920,1080,throat,682,340,818,436
WIN_20220725_15_29_32_Pro.jpg,1920,1080,throat,1122,284,1238,380
WIN_20220725_15_29_32_Pro.jpg,1920,1080,throat,786,288,898,388
WIN_20220725_15_29_34_Pro.jpg,1920,1080,throat,1090,296,1190,380
WIN_20220725_15_29_34_Pro.jpg,1920,1080,throat,774,300,878,388
WIN_20220725_15_29_36_Pro.jpg,1920,1080,throat,910,304,1022,404
WIN_20220725_15_29_36_Pro.jpg,1920,1080,throat,582,308,686,412
WIN_20220725_15_29_38_Pro.jpg,1920,1080,throat,1102,304,1198,420
WIN_20220725_15_29_38_Pro.jpg,1920,1080,throat,778,300,870,440
WIN_20220725_15_29_40_Pro.jpg,1920,1080,throat,1154,308,1234,428
WIN_20220725_15_29_40_Pro.jpg,1920,1080,throat,854,308,934,428
WIN_20220725_15_29_42_Pro.jpg,1920,1080,throat,1110,284,1198,408
WIN_20220725_15_29_42_Pro.jpg,1920,1080,throat,810,288,914,420
WIN_20220725_15_29_45_Pro.jpg,1920,1080,throat,1134,312,1238,420
WIN_20220725_15_29_45_Pro.jpg,1920,1080,throat,810,316,922,412
WIN_20220725_15_29_47_Pro.jpg,1920,1080,throat,1150,224,1298,336
WIN_20220725_15_29_47_Pro.jpg,1920,1080,throat,790,232,914,340
WIN_20220725_15_29_49_Pro.jpg,1920,1080,throat,1074,216,1202,364
WIN_20220725_15_29_49_Pro.jpg,1920,1080,throat,698,244,858,344
WIN_20220725_15_29_51_Pro.jpg,1920,1080,throat,1106,248,1258,364
WIN_20220725_15_29_51_Pro.jpg,1920,1080,throat,742,236,894,352
WIN_20220725_15_29_53_Pro.jpg,1920,1080,throat,1086,260,1218,368
WIN_20220725_15_29_53_Pro.jpg,1920,1080,throat,730,248,862,348
WIN_20220725_15_29_55_Pro.jpg,1920,1080,throat,1110,240,1250,348
WIN_20220725_15_29_55_Pro.jpg,1920,1080,throat,730,244,874,348
WIN_20220725_15_29_58_Pro.jpg,1920,1080,throat,1062,244,1194,356
WIN_20220725_15_29_58_Pro.jpg,1920,1080,throat,710,248,822,364
WIN_20220725_15_30_00_Pro.jpg,1920,1080,throat,1210,304,1354,416
WIN_20220725_15_30_00_Pro.jpg,1920,1080,throat,814,296,954,404
WIN_20220725_15_30_55_Pro.jpg,1920,1080,throat,1178,240,1266,408
WIN_20220725_15_30_55_Pro.jpg,1920,1080,throat,862,204,954,412
WIN_20220725_15_30_57_Pro.jpg,1920,1080,throat,1162,128,1250,300
WIN_20220725_15_30_57_Pro.jpg,1920,1080,throat,874,108,954,292
WIN_20220725_15_30_59_Pro.jpg,1920,1080,throat,1146,108,1238,244
WIN_20220725_15_30_59_Pro.jpg,1920,1080,throat,862,100,942,236
WIN_20220725_15_31_01_Pro.jpg,1920,1080,throat,1202,44,1294,204
WIN_20220725_15_31_01_Pro.jpg,1920,1080,throat,890,36,970,188
WIN_20220725_15_32_19_Pro.jpg,1920,1080,throat,1242,404,1346,540
WIN_20220725_15_32_19_Pro.jpg,1920,1080,throat,918,380,1014,544
WIN_20220725_15_32_21_Pro.jpg,1920,1080,throat,1254,420,1386,552
WIN_20220725_15_32_21_Pro.jpg,1920,1080,throat,878,396,1014,536
WIN_20220725_15_32_24_Pro.jpg,1920,1080,throat,1254,52,1374,196
WIN_20220725_15_32_24_Pro.jpg,1920,1080,throat,898,36,1014,196
WIN_20220725_15_32_26_Pro.jpg,1920,1080,throat,1338,300,1450,432
WIN_20220725_15_38_49_Pro.jpg,1920,1080,throat,1018,228,1102,304
WIN_20220725_15_38_49_Pro.jpg,1920,1080,throat,790,208,858,300
WIN_20220725_15_38_51_Pro.jpg,1920,1080,throat,1062,200,1130,308
WIN_20220725_15_38_51_Pro.jpg,1920,1080,throat,794,208,874,296
WIN_20220725_15_38_53_Pro.jpg,1920,1080,throat,1162,208,1246,300
WIN_20220725_15_38_53_Pro.jpg,1920,1080,throat,890,224,974,312
WIN_20220725_15_38_55_Pro.jpg,1920,1080,throat,1086,336,1170,408
WIN_20220725_15_38_55_Pro.jpg,1920,1080,throat,854,328,918,392
WIN_20220725_15_39_04_Pro.jpg,1920,1080,throat,1110,276,1214,388
WIN_20220725_15_39_04_Pro.jpg,1920,1080,throat,778,276,878,376
WIN_20220725_15_39_06_Pro.jpg,1920,1080,throat,1054,268,1154,392
WIN_20220725_15_39_06_Pro.jpg,1920,1080,throat,710,264,810,380
WIN_20220725_15_39_08_Pro.jpg,1920,1080,throat,1090,304,1178,404
WIN_20220725_15_39_08_Pro.jpg,1920,1080,throat,782,304,866,412
WIN_20220725_15_39_10_Pro.jpg,1920,1080,throat,1102,300,1190,404
WIN_20220725_15_39_10_Pro.jpg,1920,1080,throat,718,316,850,408
WIN_20220725_15_39_13_Pro.jpg,1920,1080,throat,1110,320,1246,424
WIN_20220725_15_39_13_Pro.jpg,1920,1080,throat,706,308,854,420
WIN_20220725_15_39_15_Pro.jpg,1920,1080,throat,1074,288,1170,384
WIN_20220725_15_39_15_Pro.jpg,1920,1080,throat,742,292,842,368
WIN_20220725_15_39_17_Pro.jpg,1920,1080,throat,1130,280,1226,376
WIN_20220725_15_39_17_Pro.jpg,1920,1080,throat,810,272,910,360
WIN_20220725_15_39_19_Pro.jpg,1920,1080,throat,1234,284,1342,396
WIN_20220725_15_39_19_Pro.jpg,1920,1080,throat,918,268,1002,372
WIN_20220725_15_39_21_Pro.jpg,1920,1080,throat,1082,284,1186,396
WIN_20220725_15_39_21_Pro.jpg,1920,1080,throat,730,300,850,384
WIN_20220725_15_39_23_Pro.jpg,1920,1080,throat,1146,316,1278,416
WIN_20220725_15_39_23_Pro.jpg,1920,1080,throat,810,280,914,396
WIN_20220725_15_40_01_Pro.jpg,1920,1080,throat,1066,360,1134,440
WIN_20220725_15_40_01_Pro.jpg,1920,1080,throat,830,364,902,432
WIN_20220725_15_40_03_Pro.jpg,1920,1080,throat,1058,376,1126,444
WIN_20220725_15_40_03_Pro.jpg,1920,1080,throat,826,372,898,436
WIN_20220725_15_40_05_Pro.jpg,1920,1080,throat,1154,388,1230,460
WIN_20220725_15_40_05_Pro.jpg,1920,1080,throat,906,396,978,464
WIN_20220725_15_40_07_Pro.jpg,1920,1080,throat,1162,380,1222,456
WIN_20220725_15_40_07_Pro.jpg,1920,1080,throat,910,404,986,472
WIN_20220725_15_40_09_Pro.jpg,1920,1080,throat,1134,408,1226,472
WIN_20220725_15_40_09_Pro.jpg,1920,1080,throat,910,412,986,472
WIN_20220725_15_40_12_Pro.jpg,1920,1080,throat,1034,392,1114,452
WIN_20220725_15_40_12_Pro.jpg,1920,1080,throat,770,396,882,460
WIN_20220725_15_40_14_Pro.jpg,1920,1080,throat,1062,372,1150,452
WIN_20220725_15_40_14_Pro.jpg,1920,1080,throat,786,368,890,444
WIN_20220725_15_40_16_Pro.jpg,1920,1080,throat,1118,276,1238,388
WIN_20220725_15_40_16_Pro.jpg,1920,1080,throat,814,264,922,392
WIN_20220725_15_40_18_Pro.jpg,1920,1080,throat,1134,276,1230,396
WIN_20220725_15_40_18_Pro.jpg,1920,1080,throat,802,264,894,404
WIN_20220725_15_40_20_Pro.jpg,1920,1080,throat,1218,240,1322,384
WIN_20220725_15_40_20_Pro.jpg,1920,1080,throat,910,252,998,388
WIN_20220725_15_40_22_Pro.jpg,1920,1080,throat,1022,324,1114,440
WIN_20220725_15_40_22_Pro.jpg,1920,1080,throat,686,352,806,456
WIN_20220725_15_40_25_Pro.jpg,1920,1080,throat,1066,316,1178,424
WIN_20220725_15_40_25_Pro.jpg,1920,1080,throat,698,324,822,440
WIN_20220725_15_40_27_Pro.jpg,1920,1080,throat,1050,364,1142,444
WIN_20220725_15_40_27_Pro.jpg,1920,1080,throat,778,360,874,440
WIN_20220725_15_40_29_Pro.jpg,1920,1080,throat,1046,380,1118,440
WIN_20220725_15_40_29_Pro.jpg,1920,1080,throat,802,384,878,448
WIN_20220725_15_40_31_Pro.jpg,1920,1080,throat,1074,380,1158,452
WIN_20220725_15_40_31_Pro.jpg,1920,1080,throat,830,392,910,456
WIN_20220725_15_40_33_Pro.jpg,1920,1080,throat,1234,352,1338,412
WIN_20220725_15_40_33_Pro.jpg,1920,1080,throat,986,344,1074,420
WIN_20220725_15_40_35_Pro.jpg,1920,1080,throat,1130,348,1222,420
WIN_20220725_15_40_35_Pro.jpg,1920,1080,throat,862,348,950,420
WIN_20220725_15_40_38_Pro.jpg,1920,1080,throat,982,336,1058,428
WIN_20220725_15_40_38_Pro.jpg,1920,1080,throat,706,368,798,432
WIN_20220725_15_40_40_Pro.jpg,1920,1080,throat,986,284,1070,400
WIN_20220725_15_40_40_Pro.jpg,1920,1080,throat,678,328,794,396
WIN_20220725_15_40_42_Pro.jpg,1920,1080,throat,922,344,1022,412
WIN_20220725_15_40_42_Pro.jpg,1920,1080,throat,602,340,730,416
WIN_20220725_15_40_44_Pro.jpg,1920,1080,throat,1030,412,1122,480
WIN_20220725_15_40_44_Pro.jpg,1920,1080,throat,730,424,838,480
WIN_20220725_15_40_46_Pro.jpg,1920,1080,throat,1066,264,1174,340
WIN_20220725_15_40_46_Pro.jpg,1920,1080,throat,734,272,850,344
WIN_20220725_15_40_49_Pro.jpg,1920,1080,throat,1134,300,1238,380
WIN_20220725_15_40_49_Pro.jpg,1920,1080,throat,846,296,946,380
WIN_20220725_15_40_51_Pro.jpg,1920,1080,throat,1038,352,1122,408
WIN_20220725_15_40_51_Pro.jpg,1920,1080,throat,794,344,882,400
WIN_20220725_15_41_57_Pro.jpg,1920,1080,throat,1038,264,1110,324
WIN_20220725_15_41_57_Pro.jpg,1920,1080,throat,882,276,950,328
WIN_20220725_15_41_59_Pro.jpg,1920,1080,throat,1134,268,1218,328
WIN_20220725_15_41_59_Pro.jpg,1920,1080,throat,958,280,1030,320
WIN_20220725_15_42_02_Pro.jpg,1920,1080,throat,966,328,1038,372
WIN_20220725_15_42_04_Pro.jpg,1920,1080,throat,994,312,1066,364
WIN_20220725_15_42_04_Pro.jpg,1920,1080,throat,834,320,898,368
WIN_20220725_15_42_06_Pro.jpg,1920,1080,throat,986,276,1058,324
WIN_20220725_15_42_06_Pro.jpg,1920,1080,throat,810,268,878,320
WIN_20220725_15_42_08_Pro.jpg,1920,1080,throat,1022,292,1082,336
WIN_20220725_15_42_08_Pro.jpg,1920,1080,throat,858,296,930,336
WIN_20220725_15_42_10_Pro.jpg,1920,1080,throat,1018,240,1070,296
WIN_20220725_15_42_10_Pro.jpg,1920,1080,throat,846,232,914,296
WIN_20220725_15_42_13_Pro.jpg,1920,1080,throat,1022,244,1098,320
WIN_20220725_15_42_13_Pro.jpg,1920,1080,throat,834,240,902,320
WIN_20220725_15_42_15_Pro.jpg,1920,1080,throat,1034,224,1118,308
WIN_20220725_15_42_15_Pro.jpg,1920,1080,throat,818,216,902,312
WIN_20220725_15_42_17_Pro.jpg,1920,1080,throat,1186,188,1278,272
WIN_20220725_15_42_17_Pro.jpg,1920,1080,throat,970,188,1058,276
WIN_20220725_15_42_19_Pro.jpg,1920,1080,throat,1018,196,1082,268
WIN_20220725_15_42_19_Pro.jpg,1920,1080,throat,838,196,902,260
WIN_20220725_15_42_21_Pro.jpg,1920,1080,throat,1014,112,1102,208
WIN_20220725_15_42_21_Pro.jpg,1920,1080,throat,774,112,870,196
WIN_20220725_15_42_23_Pro.jpg,1920,1080,throat,898,100,982,180
WIN_20220725_15_42_23_Pro.jpg,1920,1080,throat,662,96,746,180
WIN_20220725_15_42_26_Pro.jpg,1920,1080,throat,1014,220,1098,268
WIN_20220725_15_42_26_Pro.jpg,1920,1080,throat,790,204,862,264
WIN_20220725_15_42_28_Pro.jpg,1920,1080,throat,1038,240,1118,296
WIN_20220725_15_42_28_Pro.jpg,1920,1080,throat,810,228,890,284
WIN_20220725_15_42_43_Pro.jpg,1920,1080,throat,1018,380,1118,440
WIN_20220725_15_42_43_Pro.jpg,1920,1080,throat,778,368,874,428
WIN_20220725_15_42_45_Pro.jpg,1920,1080,throat,994,316,1082,380
WIN_20220725_15_42_45_Pro.jpg,1920,1080,throat,742,316,822,388
WIN_20220725_15_42_47_Pro.jpg,1920,1080,throat,922,320,994,376
WIN_20220725_15_42_47_Pro.jpg,1920,1080,throat,702,316,786,376
WIN_20220725_15_42_49_Pro.jpg,1920,1080,throat,958,324,1034,372
WIN_20220725_15_42_49_Pro.jpg,1920,1080,throat,766,320,842,376
WIN_20220725_15_42_52_Pro.jpg,1920,1080,throat,894,336,970,408
WIN_20220725_15_42_52_Pro.jpg,1920,1080,throat,670,344,766,412
WIN_20220725_15_42_54_Pro.jpg,1920,1080,throat,994,316,1090,400
WIN_20220725_15_42_54_Pro.jpg,1920,1080,throat,778,328,870,388
WIN_20220725_15_42_56_Pro.jpg,1920,1080,throat,1034,372,1114,436
WIN_20220725_15_42_56_Pro.jpg,1920,1080,throat,818,368,890,428
WIN_20220725_15_42_58_Pro.jpg,1920,1080,throat,966,372,1050,432
WIN_20220725_15_42_58_Pro.jpg,1920,1080,throat,746,372,838,436
WIN_20220725_15_43_00_Pro.jpg,1920,1080,throat,946,360,1038,420
WIN_20220725_15_43_00_Pro.jpg,1920,1080,throat,706,356,794,420
WIN_20220725_15_43_03_Pro.jpg,1920,1080,throat,982,352,1066,444
WIN_20220725_15_43_03_Pro.jpg,1920,1080,throat,722,348,806,424
WIN_20220725_15_43_05_Pro.jpg,1920,1080,throat,1010,300,1094,408
WIN_20220725_15_43_05_Pro.jpg,1920,1080,throat,722,300,826,404
WIN_20220725_15_43_07_Pro.jpg,1920,1080,throat,998,312,1070,388
WIN_20220725_15_43_07_Pro.jpg,1920,1080,throat,770,312,850,384
WIN_20220725_15_43_09_Pro.jpg,1920,1080,throat,978,348,1062,424
WIN_20220725_15_43_09_Pro.jpg,1920,1080,throat,750,340,818,424
WIN_20220725_15_43_11_Pro.jpg,1920,1080,throat,1082,312,1158,384
WIN_20220725_15_43_11_Pro.jpg,1920,1080,throat,854,312,922,380
WIN_20220725_15_43_14_Pro.jpg,1920,1080,throat,1062,324,1146,400
WIN_20220725_15_43_14_Pro.jpg,1920,1080,throat,818,328,902,396
WIN_20220725_15_43_16_Pro.jpg,1920,1080,throat,1058,292,1142,360
WIN_20220725_15_43_16_Pro.jpg,1920,1080,throat,846,300,926,364
WIN_20220725_15_43_18_Pro.jpg,1920,1080,throat,1042,252,1122,328
WIN_20220725_15_43_18_Pro.jpg,1920,1080,throat,850,248,926,324
WIN_20220725_15_43_20_Pro.jpg,1920,1080,throat,874,272,958,348
WIN_20220725_15_43_20_Pro.jpg,1920,1080,throat,654,256,742,332
WIN_20220725_15_43_22_Pro.jpg,1920,1080,throat,1042,268,1122,332
WIN_20220725_15_43_22_Pro.jpg,1920,1080,throat,846,272,930,332
WIN_20220725_15_43_24_Pro.jpg,1920,1080,throat,1042,268,1138,344
WIN_20220725_15_43_24_Pro.jpg,1920,1080,throat,822,264,918,336
WIN_20220725_15_43_27_Pro.jpg,1920,1080,throat,1054,208,1146,300
WIN_20220725_15_43_27_Pro.jpg,1920,1080,throat,802,208,894,288
WIN_20220725_15_43_29_Pro.jpg,1920,1080,throat,1046,264,1126,332
WIN_20220725_15_43_29_Pro.jpg,1920,1080,throat,846,272,926,328
WIN_20220725_15_43_31_Pro.jpg,1920,1080,throat,1054,412,1138,460
WIN_20220725_15_43_31_Pro.jpg,1920,1080,throat,858,396,942,452
WIN_20220725_15_43_33_Pro.jpg,1920,1080,throat,1174,332,1270,400
WIN_20220725_15_43_33_Pro.jpg,1920,1080,throat,982,340,1066,400
WIN_20220725_15_43_35_Pro.jpg,1920,1080,throat,982,336,1066,404
WIN_20220725_15_43_35_Pro.jpg,1920,1080,throat,754,340,858,392
WIN_20220725_15_44_52_Pro.jpg,1920,1080,throat,1018,280,1098,348
WIN_20220725_15_44_52_Pro.jpg,1920,1080,throat,818,280,890,352
WIN_20220725_15_44_54_Pro.jpg,1920,1080,throat,794,268,870,352
WIN_20220725_15_44_54_Pro.jpg,1920,1080,throat,566,268,654,336
WIN_20220725_15_44_56_Pro.jpg,1920,1080,throat,922,260,1006,332
WIN_20220725_15_44_56_Pro.jpg,1920,1080,throat,702,248,770,324
WIN_20220725_15_44_58_Pro.jpg,1920,1080,throat,966,232,1054,320
WIN_20220725_15_44_58_Pro.jpg,1920,1080,throat,734,228,818,312
WIN_20220725_15_45_01_Pro.jpg,1920,1080,throat,1122,244,1222,320
WIN_20220725_15_45_01_Pro.jpg,1920,1080,throat,906,236,998,308
WIN_20220725_15_45_03_Pro.jpg,1920,1080,throat,1050,256,1138,324
WIN_20220725_15_45_03_Pro.jpg,1920,1080,throat,818,256,910,328
WIN_20220725_15_45_05_Pro.jpg,1920,1080,throat,1206,248,1298,320
WIN_20220725_15_45_05_Pro.jpg,1920,1080,throat,978,236,1070,312
WIN_20220725_15_45_07_Pro.jpg,1920,1080,throat,1026,288,1094,348
WIN_20220725_15_45_07_Pro.jpg,1920,1080,throat,830,284,906,340
WIN_20220725_15_45_09_Pro.jpg,1920,1080,throat,1054,400,1130,456
WIN_20220725_15_45_09_Pro.jpg,1920,1080,throat,858,392,946,456
WIN_20220725_15_45_11_Pro.jpg,1920,1080,throat,1046,476,1134,552
WIN_20220725_15_45_11_Pro.jpg,1920,1080,throat,866,476,946,536
WIN_20220725_15_45_13_Pro.jpg,1920,1080,throat,1038,356,1122,428
WIN_20220725_15_45_13_Pro.jpg,1920,1080,throat,834,360,938,416
WIN_20220725_15_45_16_Pro.jpg,1920,1080,throat,866,340,946,392
WIN_20220725_15_45_16_Pro.jpg,1920,1080,throat,666,328,754,384
WIN_20220725_15_45_18_Pro.jpg,1920,1080,throat,1126,360,1210,420
WIN_20220725_15_45_18_Pro.jpg,1920,1080,throat,938,356,1018,420
WIN_20220725_15_45_20_Pro.jpg,1920,1080,throat,1130,280,1230,384
WIN_20220725_15_45_20_Pro.jpg,1920,1080,throat,906,284,998,372
WIN_20220725_15_45_22_Pro.jpg,1920,1080,throat,1110,292,1226,364
WIN_20220725_15_45_22_Pro.jpg,1920,1080,throat,870,292,954,356
WIN_20220725_15_45_24_Pro.jpg,1920,1080,throat,1050,288,1150,368
WIN_20220725_15_45_24_Pro.jpg,1920,1080,throat,794,288,894,372
WIN_20220725_15_45_27_Pro.jpg,1920,1080,throat,938,296,1030,364
WIN_20220725_15_45_27_Pro.jpg,1920,1080,throat,710,288,794,360
WIN_20220725_15_45_29_Pro.jpg,1920,1080,throat,990,260,1082,348
WIN_20220725_15_45_29_Pro.jpg,1920,1080,throat,1198,260,1290,348
WIN_20220725_15_45_31_Pro.jpg,1920,1080,throat,1106,304,1170,376
WIN_20220725_15_45_31_Pro.jpg,1920,1080,throat,882,296,962,364
WIN_20220725_15_45_33_Pro.jpg,1920,1080,throat,1094,300,1166,360
WIN_20220725_15_45_33_Pro.jpg,1920,1080,throat,890,300,962,360
WIN_20220725_15_45_35_Pro.jpg,1920,1080,throat,1066,260,1166,328
WIN_20220725_15_45_35_Pro.jpg,1920,1080,throat,818,252,914,328
WIN_20220725_15_45_37_Pro.jpg,1920,1080,throat,1094,356,1162,408
WIN_20220725_15_45_37_Pro.jpg,1920,1080,throat,898,352,970,408
WIN_20220725_15_45_40_Pro.jpg,1920,1080,throat,1126,348,1190,412
WIN_20220725_15_45_40_Pro.jpg,1920,1080,throat,946,344,1022,408
WIN_20220725_15_45_42_Pro.jpg,1920,1080,throat,1178,348,1242,416
WIN_20220725_15_45_42_Pro.jpg,1920,1080,throat,986,352,1054,416
WIN_20220725_15_47_05_Pro.jpg,1920,1080,throat,1082,280,1154,348
WIN_20220725_15_47_05_Pro.jpg,1920,1080,throat,894,292,966,352
WIN_20220725_15_47_07_Pro.jpg,1920,1080,throat,1062,280,1162,372
WIN_20220725_15_47_07_Pro.jpg,1920,1080,throat,770,280,906,388
WIN_20220725_15_47_09_Pro.jpg,1920,1080,throat,918,220,1050,324
WIN_20220725_15_47_09_Pro.jpg,1920,1080,throat,602,204,754,328
WIN_20220725_15_47_12_Pro.jpg,1920,1080,throat,1014,336,1110,424
WIN_20220725_15_47_12_Pro.jpg,1920,1080,throat,774,348,866,424
WIN_20220725_15_47_14_Pro.jpg,1920,1080,throat,1074,480,1178,540
WIN_20220725_15_47_14_Pro.jpg,1920,1080,throat,870,464,958,528
WIN_20220725_15_47_16_Pro.jpg,1920,1080,throat,1194,424,1274,492
WIN_20220725_15_47_16_Pro.jpg,1920,1080,throat,990,420,1082,496
WIN_20220725_15_47_18_Pro.jpg,1920,1080,throat,1134,396,1222,464
WIN_20220725_15_47_18_Pro.jpg,1920,1080,throat,934,396,1026,460
WIN_20220725_15_47_20_Pro.jpg,1920,1080,throat,1066,392,1142,456
WIN_20220725_15_47_20_Pro.jpg,1920,1080,throat,894,384,970,448
WIN_20220725_15_47_23_Pro.jpg,1920,1080,throat,1102,380,1190,448
WIN_20220725_15_47_23_Pro.jpg,1920,1080,throat,906,368,998,444
WIN_20220725_15_47_25_Pro.jpg,1920,1080,throat,1150,256,1242,364
WIN_20220725_15_47_25_Pro.jpg,1920,1080,throat,958,248,1046,356
